Tipo de jornada;Sexo/Brecha de género;Periodo;Total
Total;Mujeres;2021;15,6
Total;Mujeres;2020;15,2
Total;Mujeres;2019;14,9
Total;Mujeres;2018;11,2
Total;Mujeres;2017;13,9
Total;Mujeres;2016;13,6
Total;Mujeres;2015;13,8
Total;Mujeres;2014;13,6
Total;Mujeres;2013;13,2
Total;Mujeres;2012;13,1
Total;Mujeres;2011;13,1
Total;Mujeres;2010;13,2
Total;Mujeres;2009;12,7
Total;Hombres;2021;17,3
Total;Hombres;2020;16,9
Total;Hombres;2019;16,6
Total;Hombres;2018;12,5
Total;Hombres;2017;16,1
Total;Hombres;2016;15,9
Total;Hombres;2015;16
Total;Hombres;2014;15,8
Total;Hombres;2013;15,9
Total;Hombres;2012;15,8
Total;Hombres;2011;15,7
Total;Hombres;2010;15,6
Total;Hombres;2009;15,1
Total;Cociente mujeres respecto a hombres;2021;90,2
Total;Cociente mujeres respecto a hombres;2020;90
Total;Cociente mujeres respecto a hombres;2019;89,7
Total;Cociente mujeres respecto a hombres;2018;89,7
Total;Cociente mujeres respecto a hombres;2017;86,5
Total;Cociente mujeres respecto a hombres;2016;85,3
Total;Cociente mujeres respecto a hombres;2015;86,1
Total;Cociente mujeres respecto a hombres;2014;85,6
Total;Cociente mujeres respecto a hombres;2013;83
Total;Cociente mujeres respecto a hombres;2012;82,8
Total;Cociente mujeres respecto a hombres;2011;83,7
Total;Cociente mujeres respecto a hombres;2010;85,1
Total;Cociente mujeres respecto a hombres;2009;84,1
Jornada a tiempo completo;Mujeres;2021;16,9
Jornada a tiempo completo;Mujeres;2020;16,4
Jornada a tiempo completo;Mujeres;2019;16
Jornada a tiempo completo;Mujeres;2018;11,9
Jornada a tiempo completo;Mujeres;2017;15
Jornada a tiempo completo;Mujeres;2016;14,5
Jornada a tiempo completo;Mujeres;2015;14,8
Jornada a tiempo completo;Mujeres;2014;14,6
Jornada a tiempo completo;Mujeres;2013;13,9
Jornada a tiempo completo;Mujeres;2012;13,8
Jornada a tiempo completo;Mujeres;2011;13,8
Jornada a tiempo completo;Mujeres;2010;14
Jornada a tiempo completo;Mujeres;2009;13,4
Jornada a tiempo completo;Hombres;2021;17,7
Jornada a tiempo completo;Hombres;2020;17,2
Jornada a tiempo completo;Hombres;2019;17
Jornada a tiempo completo;Hombres;2018;12,8
Jornada a tiempo completo;Hombres;2017;16,4
Jornada a tiempo completo;Hombres;2016;16,3
Jornada a tiempo completo;Hombres;2015;16,4
Jornada a tiempo completo;Hombres;2014;16,2
Jornada a tiempo completo;Hombres;2013;16,1
Jornada a tiempo completo;Hombres;2012;16,1
Jornada a tiempo completo;Hombres;2011;15,9
Jornada a tiempo completo;Hombres;2010;15,7
Jornada a tiempo completo;Hombres;2009;15,3
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2021;95,1
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2020;95
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2019;94,3
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2018;93,3
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2017;90,9
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2016;89,4
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2015;90,3
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2014;89,6
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2013;86,3
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2012;85,7
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2011;87,1
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2010;89
Jornada a tiempo completo;Cociente mujeres respecto a hombres;2009;87,6
Jornada a tiempo parcial;Mujeres;2021;11,1
Jornada a tiempo parcial;Mujeres;2020;10,9
Jornada a tiempo parcial;Mujeres;2019;11,1
Jornada a tiempo parcial;Mujeres;2018;8,9
Jornada a tiempo parcial;Mujeres;2017;10,3
